,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track
5258,0.655,0.647,1,-9.465,1,0.0903,0.19,0.00877,0.0412,0.931,80.077,audio_features,7iCs98iS5n6KCI4q3H7zp9,spotify:track:7iCs98iS5n6KCI4q3H7zp9,https://api.spotify.com/v1/tracks/7iCs98iS5n6KCI4q3H7zp9,https://api.spotify.com/v1/audio-analysis/7iCs98iS5n6KCI4q3H7zp9,280760,4,Tell Him
5259,0.684,0.95,1,-5.603,1,0.0542,0.000429,0.0506,0.574,0.576,119.877,audio_features,6qAWnGLLUzF7j5i74oe5hH,spotify:track:6qAWnGLLUzF7j5i74oe5hH,https://api.spotify.com/v1/tracks/6qAWnGLLUzF7j5i74oe5hH,https://api.spotify.com/v1/audio-analysis/6qAWnGLLUzF7j5i74oe5hH,211147,4,Celebration (The Plan Album Version)
5260,0.48,0.0965,0,-21.758,1,0.0443,0.91,0.0481,0.0954,0.324,139.718,audio_features,0spcziXJ0IjW0vdLVuSokf,spotify:track:0spcziXJ0IjW0vdLVuSokf,https://api.spotify.com/v1/tracks/0spcziXJ0IjW0vdLVuSokf,https://api.spotify.com/v1/audio-analysis/0spcziXJ0IjW0vdLVuSokf,243027,4,Retrato Em Branco E Preto
5261,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,audio_features,5A3fPy30SN2wuzrahpcxvV,spotify:track:5A3fPy30SN2wuzrahpcxvV,https://api.spotify.com/v1/tracks/5A3fPy30SN2wuzrahpcxvV,https://api.spotify.com/v1/audio-analysis/5A3fPy30SN2wuzrahpcxvV,196188,4,Don't Give Up
5262,0.562,0.979,7,-6.95,1,0.241,0.618,0.00322,0.683,0.461,80.332,audio_features,5xRMtJiGEA3HhFL4Gdlnpl,spotify:track:5xRMtJiGEA3HhFL4Gdlnpl,https://api.spotify.com/v1/tracks/5xRMtJiGEA3HhFL4Gdlnpl,https://api.spotify.com/v1/audio-analysis/5xRMtJiGEA3HhFL4Gdlnpl,351541,4,Dhol Ton Bina
5263,0.543,0.529,9,-8.447,1,0.0353,0.137,0.0,0.106,0.352,142.005,audio_features,2s66rxdujHHVhNNnJfgL2D,spotify:track:2s66rxdujHHVhNNnJfgL2D,https://api.spotify.com/v1/tracks/2s66rxdujHHVhNNnJfgL2D,https://api.spotify.com/v1/audio-analysis/2s66rxdujHHVhNNnJfgL2D,214800,4,Voy A Olvidarme
5264,0.214,0.164,3,-23.238,0,0.049,0.936,0.814,0.0807,0.031,124.207,audio_features,4WhuNXdP31DZ3ygJPJPAGW,spotify:track:4WhuNXdP31DZ3ygJPJPAGW,https://api.spotify.com/v1/tracks/4WhuNXdP31DZ3ygJPJPAGW,https://api.spotify.com/v1/audio-analysis/4WhuNXdP31DZ3ygJPJPAGW,75543,4,Ex Nihilo
5265,0.804,0.895,2,-5.853,1,0.0351,0.00204,6.4e-06,0.264,0.835,119.968,audio_features,1JiTWss0EJ3u084OucEvMS,spotify:track:1JiTWss0EJ3u084OucEvMS,https://api.spotify.com/v1/tracks/1JiTWss0EJ3u084OucEvMS,https://api.spotify.com/v1/audio-analysis/1JiTWss0EJ3u084OucEvMS,168097,4,From The Pain
5266,0.691,0.495,0,-10.763,1,0.112,0.172,0.0,0.271,0.128,84.052,audio_features,1PHMe07KvBkdwyEkGqajlL,spotify:track:1PHMe07KvBkdwyEkGqajlL,https://api.spotify.com/v1/tracks/1PHMe07KvBkdwyEkGqajlL,https://api.spotify.com/v1/audio-analysis/1PHMe07KvBkdwyEkGqajlL,188843,4,Bloodshed
5267,0.799,0.291,11,-7.353,0,0.0318,0.873,0.000641,0.139,0.406,97.984,audio_features,3JWiDGQX2eTlFvKj3Yssj3,spotify:track:3JWiDGQX2eTlFvKj3Yssj3,https://api.spotify.com/v1/tracks/3JWiDGQX2eTlFvKj3Yssj3,https://api.spotify.com/v1/audio-analysis/3JWiDGQX2eTlFvKj3Yssj3,151873,4,Sunday
5268,0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,audio_features,2aIdVb8v9KTpEZnftkz2mD,spotify:track:2aIdVb8v9KTpEZnftkz2mD,https://api.spotify.com/v1/tracks/2aIdVb8v9KTpEZnftkz2mD,https://api.spotify.com/v1/audio-analysis/2aIdVb8v9KTpEZnftkz2mD,227960,4,Epiphany
5269,0.595,0.871,0,-3.131,1,0.0951,0.245,1.93e-06,0.316,0.486,180.006,audio_features,1CDGST82BIlSel2zFWCQIk,spotify:track:1CDGST82BIlSel2zFWCQIk,https://api.spotify.com/v1/tracks/1CDGST82BIlSel2zFWCQIk,https://api.spotify.com/v1/audio-analysis/1CDGST82BIlSel2zFWCQIk,192379,4,Cool Kid
5270,0.764,0.677,4,-3.775,1,0.485,0.18,0.0,0.319,0.528,92.184,audio_features,4ejKp9s1PsJwBVp8thGjKW,spotify:track:4ejKp9s1PsJwBVp8thGjKW,https://api.spotify.com/v1/tracks/4ejKp9s1PsJwBVp8thGjKW,https://api.spotify.com/v1/audio-analysis/4ejKp9s1PsJwBVp8thGjKW,229013,4,Io non ti invidio
5271,0.577,0.379,7,-13.82,0,0.0368,0.753,0.955,0.126,0.284,103.112,audio_features,2bw4WgXyXP90hIex7ur58y,spotify:track:2bw4WgXyXP90hIex7ur58y,https://api.spotify.com/v1/tracks/2bw4WgXyXP90hIex7ur58y,https://api.spotify.com/v1/audio-analysis/2bw4WgXyXP90hIex7ur58y,179573,4,Imperial March
5272,0.567,0.77,7,-4.664,0,0.0492,0.518,0.0216,0.0863,0.368,130.182,audio_features,2nqqIatHUVkw9S342HZKTz,spotify:track:2nqqIatHUVkw9S342HZKTz,https://api.spotify.com/v1/tracks/2nqqIatHUVkw9S342HZKTz,https://api.spotify.com/v1/audio-analysis/2nqqIatHUVkw9S342HZKTz,364627,4,Love And Wealth
5273,0.783,0.608,8,-5.674,1,0.0345,0.59,0.0,0.158,0.914,134.005,audio_features,4mDWapOAzoFsHu8TPcP2R0,spotify:track:4mDWapOAzoFsHu8TPcP2R0,https://api.spotify.com/v1/tracks/4mDWapOAzoFsHu8TPcP2R0,https://api.spotify.com/v1/audio-analysis/4mDWapOAzoFsHu8TPcP2R0,260293,4,Tengo Un Amor
5274,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,audio_features,7wZUrN8oemZfsEd1CGkbXE,spotify:track:7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,262467,4,Bleeding Love
5275,0.657,0.709,7,-6.629,0,0.037,0.284,0.00359,0.159,0.281,162.929,audio_features,48M7xPTieNADp3FI5E7P5w,spotify:track:48M7xPTieNADp3FI5E7P5w,https://api.spotify.com/v1/tracks/48M7xPTieNADp3FI5E7P5w,https://api.spotify.com/v1/audio-analysis/48M7xPTieNADp3FI5E7P5w,206160,4,Reunion
5276,0.211,0.0199,11,-24.625,0,0.0456,0.989,0.332,0.111,0.0919,114.841,audio_features,5uqs4wzjJ7RYfkjw9ihEvm,spotify:track:5uqs4wzjJ7RYfkjw9ihEvm,https://api.spotify.com/v1/tracks/5uqs4wzjJ7RYfkjw9ihEvm,https://api.spotify.com/v1/audio-analysis/5uqs4wzjJ7RYfkjw9ihEvm,137973,3,Temple Bells
5277,0.667,0.428,0,-10.758,1,0.0551,0.8,0.133,0.0631,0.463,170.01,audio_features,4WBNvKT5pHqwFTqtHcgr73,spotify:track:4WBNvKT5pHqwFTqtHcgr73,https://api.spotify.com/v1/tracks/4WBNvKT5pHqwFTqtHcgr73,https://api.spotify.com/v1/audio-analysis/4WBNvKT5pHqwFTqtHcgr73,236013,3,The Island etc.
5278,0.419,0.296,7,-10.707,1,0.0483,0.761,0.000526,0.103,0.26,173.012,audio_features,5kmrMcKpSFvdfoYrvCPllT,spotify:track:5kmrMcKpSFvdfoYrvCPllT,https://api.spotify.com/v1/tracks/5kmrMcKpSFvdfoYrvCPllT,https://api.spotify.com/v1/audio-analysis/5kmrMcKpSFvdfoYrvCPllT,147227,3,Ailleurs
5279,0.297,0.687,1,-9.535,1,0.0355,0.0127,0.0148,0.124,0.339,143.042,audio_features,2K3egGUWS7381sZbxDq9N7,spotify:track:2K3egGUWS7381sZbxDq9N7,https://api.spotify.com/v1/tracks/2K3egGUWS7381sZbxDq9N7,https://api.spotify.com/v1/audio-analysis/2K3egGUWS7381sZbxDq9N7,333733,4,Surrender To Me
5280,0.721,0.502,1,-8.266,1,0.896,0.919,0.0,0.62,0.801,121.493,audio_features,4IjKlaH7YYyncDYSBE9nOw,spotify:track:4IjKlaH7YYyncDYSBE9nOw,https://api.spotify.com/v1/tracks/4IjKlaH7YYyncDYSBE9nOw,https://api.spotify.com/v1/audio-analysis/4IjKlaH7YYyncDYSBE9nOw,299456,4,The Real Trick
5281,0.491,0.995,2,-3.321,1,0.159,0.173,0.605,0.328,0.0818,119.934,audio_features,3buQF3KuebjW0KORI6P6Hw,spotify:track:3buQF3KuebjW0KORI6P6Hw,https://api.spotify.com/v1/tracks/3buQF3KuebjW0KORI6P6Hw,https://api.spotify.com/v1/audio-analysis/3buQF3KuebjW0KORI6P6Hw,80093,4,Grim Prospects (Harsh Remix)
5282,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946,audio_features,1fCeXjoRExPP2qwSBh2aST,spotify:track:1fCeXjoRExPP2qwSBh2aST,https://api.spotify.com/v1/tracks/1fCeXjoRExPP2qwSBh2aST,https://api.spotify.com/v1/audio-analysis/1fCeXjoRExPP2qwSBh2aST,186945,4,Black & White
5283,0.736,0.75,11,-11.273,0,0.106,0.0287,0.19,0.0518,0.883,90.751,audio_features,3PfBnnkOf0LbCw2jixUCQG,spotify:track:3PfBnnkOf0LbCw2jixUCQG,https://api.spotify.com/v1/tracks/3PfBnnkOf0LbCw2jixUCQG,https://api.spotify.com/v1/audio-analysis/3PfBnnkOf0LbCw2jixUCQG,265093,4,Bed's Too Big Without You
5284,0.116,0.123,6,-14.0,1,0.0387,0.95,0.000476,0.238,0.0386,69.762,audio_features,2kvmpyxXM8SWoLjKy2DObe,spotify:track:2kvmpyxXM8SWoLjKy2DObe,https://api.spotify.com/v1/tracks/2kvmpyxXM8SWoLjKy2DObe,https://api.spotify.com/v1/audio-analysis/2kvmpyxXM8SWoLjKy2DObe,239587,4,Lullaby For The Dead In Our Life
5285,0.438,0.527,6,-5.714,0,0.0305,0.029,0.0,0.0538,0.74,102.795,audio_features,0ihdxk0noict7M5bMdFt7A,spotify:track:0ihdxk0noict7M5bMdFt7A,https://api.spotify.com/v1/tracks/0ihdxk0noict7M5bMdFt7A,https://api.spotify.com/v1/audio-analysis/0ihdxk0noict7M5bMdFt7A,304431,4,Ompa Til Du Dör
5286,0.477,0.426,6,-6.961,1,0.043,0.544,0.0,0.0903,0.789,184.866,audio_features,6GrrkiCRO3HYdgRpO4eKEL,spotify:track:6GrrkiCRO3HYdgRpO4eKEL,https://api.spotify.com/v1/tracks/6GrrkiCRO3HYdgRpO4eKEL,https://api.spotify.com/v1/audio-analysis/6GrrkiCRO3HYdgRpO4eKEL,200067,3,Swing Life Away
5287,0.655,0.823,7,-5.84,1,0.153,0.0385,0.0,0.353,0.514,127.646,audio_features,5yUuiO7TxCUH7NRWineLY1,spotify:track:5yUuiO7TxCUH7NRWineLY1,https://api.spotify.com/v1/tracks/5yUuiO7TxCUH7NRWineLY1,https://api.spotify.com/v1/audio-analysis/5yUuiO7TxCUH7NRWineLY1,251960,4,Yesss Lord...
5288,0.171,0.12,3,-18.352,1,0.0429,0.987,0.928,0.134,0.1,154.386,audio_features,7qjLt3zl6Jm3yBMioaE2Ot,spotify:track:7qjLt3zl6Jm3yBMioaE2Ot,https://api.spotify.com/v1/tracks/7qjLt3zl6Jm3yBMioaE2Ot,https://api.spotify.com/v1/audio-analysis/7qjLt3zl6Jm3yBMioaE2Ot,157760,4,Cranford: Holbrook
5289,0.476,0.151,5,-15.092,0,0.0442,0.916,0.00189,0.118,0.244,111.731,audio_features,77dARpR7xgQlL52FREa18x,spotify:track:77dARpR7xgQlL52FREa18x,https://api.spotify.com/v1/tracks/77dARpR7xgQlL52FREa18x,https://api.spotify.com/v1/audio-analysis/77dARpR7xgQlL52FREa18x,143136,1,The drifter
5290,0.598,0.677,4,-6.162,1,0.0392,0.165,0.0,0.0928,0.52,97.965,audio_features,2Myu7pwhAZ5eNDAIAQdBjY,spotify:track:2Myu7pwhAZ5eNDAIAQdBjY,https://api.spotify.com/v1/tracks/2Myu7pwhAZ5eNDAIAQdBjY,https://api.spotify.com/v1/audio-analysis/2Myu7pwhAZ5eNDAIAQdBjY,164624,4,Something To Remember You By
5291,0.771,0.694,5,-7.674,1,0.101,0.0402,6.22e-06,0.35,0.447,151.963,audio_features,7dq72VFw0vp4pJBa7wtRcn,spotify:track:7dq72VFw0vp4pJBa7wtRcn,https://api.spotify.com/v1/tracks/7dq72VFw0vp4pJBa7wtRcn,https://api.spotify.com/v1/audio-analysis/7dq72VFw0vp4pJBa7wtRcn,219508,4,Zoned Out
5292,0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,audio_features,3n69hLUdIsSa1WlRmjMZlW,spotify:track:3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,227080,4,Wave
5293,0.694,0.625,1,-6.599,1,0.0563,0.011,0.0,0.104,0.265,121.793,audio_features,0q3C21uLnMbPVBlO0vaPhi,spotify:track:0q3C21uLnMbPVBlO0vaPhi,https://api.spotify.com/v1/tracks/0q3C21uLnMbPVBlO0vaPhi,https://api.spotify.com/v1/audio-analysis/0q3C21uLnMbPVBlO0vaPhi,223320,4,Caution
5294,0.696,0.399,4,-8.673,0,0.0369,0.0224,0.0,0.0747,0.364,98.004,audio_features,5JboK5zbbhXIN7iN9NHS8t,spotify:track:5JboK5zbbhXIN7iN9NHS8t,https://api.spotify.com/v1/tracks/5JboK5zbbhXIN7iN9NHS8t,https://api.spotify.com/v1/audio-analysis/5JboK5zbbhXIN7iN9NHS8t,156770,4,Change
5295,0.459,0.502,4,-11.243,0,0.0318,0.363,0.000198,0.0547,0.279,132.072,audio_features,3SmxwkUeGjeavP2twP2nQt,spotify:track:3SmxwkUeGjeavP2twP2nQt,https://api.spotify.com/v1/tracks/3SmxwkUeGjeavP2twP2nQt,https://api.spotify.com/v1/audio-analysis/3SmxwkUeGjeavP2twP2nQt,341680,4,Mei Zi
5296,0.62,0.32,7,-9.606,0,0.0286,0.922,2.41e-06,0.126,0.26,113.263,audio_features,5lZNFfOBqDjSxHSjy0Yfmt,spotify:track:5lZNFfOBqDjSxHSjy0Yfmt,https://api.spotify.com/v1/tracks/5lZNFfOBqDjSxHSjy0Yfmt,https://api.spotify.com/v1/audio-analysis/5lZNFfOBqDjSxHSjy0Yfmt,159582,3,Du Er Venta I Himlen
5297,0.651,0.136,1,-25.055,0,0.18,0.125,0.000484,0.0795,0.301,80.007,audio_features,28d2KP8J6l7QtzdvuTsKKf,spotify:track:28d2KP8J6l7QtzdvuTsKKf,https://api.spotify.com/v1/tracks/28d2KP8J6l7QtzdvuTsKKf,https://api.spotify.com/v1/audio-analysis/28d2KP8J6l7QtzdvuTsKKf,268070,4,Mothers Rastas
5298,0.725,0.523,10,-9.593,1,0.324,0.0783,0.0,0.0665,0.95,76.292,audio_features,2HcyIzVsX45jLIxK7SH2aI,spotify:track:2HcyIzVsX45jLIxK7SH2aI,https://api.spotify.com/v1/tracks/2HcyIzVsX45jLIxK7SH2aI,https://api.spotify.com/v1/audio-analysis/2HcyIzVsX45jLIxK7SH2aI,172933,4,Medley
5299,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,audio_features,3QRM0qZB7oMYavveH0iEqx,spotify:track:3QRM0qZB7oMYavveH0iEqx,https://api.spotify.com/v1/tracks/3QRM0qZB7oMYavveH0iEqx,https://api.spotify.com/v1/audio-analysis/3QRM0qZB7oMYavveH0iEqx,250467,4,Here Comes The Hotstepper
5300,0.452,0.806,2,-6.258,1,0.0289,0.000371,0.00166,0.109,0.963,91.018,audio_features,6ov36Y8z3qCjNv9bDP7Lcr,spotify:track:6ov36Y8z3qCjNv9bDP7Lcr,https://api.spotify.com/v1/tracks/6ov36Y8z3qCjNv9bDP7Lcr,https://api.spotify.com/v1/audio-analysis/6ov36Y8z3qCjNv9bDP7Lcr,154598,4,Can't Break a Dead Girl's Heart
5301,0.643,0.712,3,-6.244,1,0.0476,0.311,0.0,0.151,0.534,92.037,audio_features,3fm9CgWt7lirXh8l8p3SmD,spotify:track:3fm9CgWt7lirXh8l8p3SmD,https://api.spotify.com/v1/tracks/3fm9CgWt7lirXh8l8p3SmD,https://api.spotify.com/v1/audio-analysis/3fm9CgWt7lirXh8l8p3SmD,206520,4,Far Away (Album Version)
5302,0.664,0.377,7,-9.459,0,0.0518,0.393,0.0,0.0775,0.78,73.057,audio_features,1JFyl9zjVXLAIxVAjPFdzo,spotify:track:1JFyl9zjVXLAIxVAjPFdzo,https://api.spotify.com/v1/tracks/1JFyl9zjVXLAIxVAjPFdzo,https://api.spotify.com/v1/audio-analysis/1JFyl9zjVXLAIxVAjPFdzo,142027,4,Did You See Jackie Robinson Hit That Ball?
5303,0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.039,audio_features,1RjU7UhRICmdFPKxCucLgq,spotify:track:1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/tracks/1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/audio-analysis/1RjU7UhRICmdFPKxCucLgq,274093,4,Hell On Earth (Front Lines)
5304,0.576,0.835,2,-6.826,1,0.0486,0.337,0.0,0.082,0.476,150.017,audio_features,0RUGuh2uSNFJpGMSsD1F5C,spotify:track:0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/tracks/0RUGuh2uSNFJpGMSsD1F5C,https://api.spotify.com/v1/audio-analysis/0RUGuh2uSNFJpGMSsD1F5C,257720,4,Twilight
5305,0.454,0.445,10,-6.174,1,0.0382,0.329,0.00169,0.469,0.38,82.937,audio_features,2BF35PjVtpRDyFYldHnxMt,spotify:track:2BF35PjVtpRDyFYldHnxMt,https://api.spotify.com/v1/tracks/2BF35PjVtpRDyFYldHnxMt,https://api.spotify.com/v1/audio-analysis/2BF35PjVtpRDyFYldHnxMt,191067,4,Yo Quiero Saber
5306,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,audio_features,5AnSllIrgGsCZzZJkVnApx,spotify:track:5AnSllIrgGsCZzZJkVnApx,https://api.spotify.com/v1/tracks/5AnSllIrgGsCZzZJkVnApx,https://api.spotify.com/v1/audio-analysis/5AnSllIrgGsCZzZJkVnApx,182493,4,Chase
5307,0.679,0.789,6,-4.119,0,0.16,0.118,0.0,0.174,0.213,94.898,audio_features,0pyxX6a8igTNstlOEBECJk,spotify:track:0pyxX6a8igTNstlOEBECJk,https://api.spotify.com/v1/tracks/0pyxX6a8igTNstlOEBECJk,https://api.spotify.com/v1/audio-analysis/0pyxX6a8igTNstlOEBECJk,255000,4,More than War
5308,0.713,0.844,1,-6.134,0,0.0359,0.0419,0.0016,0.0524,0.888,94.898,audio_features,2Ef5hzCAhb4UrbTleXGMzt,spotify:track:2Ef5hzCAhb4UrbTleXGMzt,https://api.spotify.com/v1/tracks/2Ef5hzCAhb4UrbTleXGMzt,https://api.spotify.com/v1/audio-analysis/2Ef5hzCAhb4UrbTleXGMzt,255333,4,Antes Que Seja Tarde
5309,0.566,0.811,11,-9.849,0,0.0435,0.732,0.645,0.596,0.961,127.944,audio_features,6S9lcjREUTU4Yv5y7oMcv2,spotify:track:6S9lcjREUTU4Yv5y7oMcv2,https://api.spotify.com/v1/tracks/6S9lcjREUTU4Yv5y7oMcv2,https://api.spotify.com/v1/audio-analysis/6S9lcjREUTU4Yv5y7oMcv2,119387,4,Woo Hoo
5310,0.567,0.763,0,-8.094,0,0.408,0.0423,0.0,0.054,0.644,82.811,audio_features,7eVKwTefPTM2DBBlBDA2rO,spotify:track:7eVKwTefPTM2DBBlBDA2rO,https://api.spotify.com/v1/tracks/7eVKwTefPTM2DBBlBDA2rO,https://api.spotify.com/v1/audio-analysis/7eVKwTefPTM2DBBlBDA2rO,303840,4,Chicken Fed
5311,0.355,0.146,10,-22.308,1,0.0372,0.805,0.0187,0.183,0.265,139.338,audio_features,1PZFj8rPaw9DbnGH4aEGdu,spotify:track:1PZFj8rPaw9DbnGH4aEGdu,https://api.spotify.com/v1/tracks/1PZFj8rPaw9DbnGH4aEGdu,https://api.spotify.com/v1/audio-analysis/1PZFj8rPaw9DbnGH4aEGdu,245507,4,The Coldest Days Of My Life
5312,0.389,0.103,3,-20.754,1,0.0501,0.991,0.929,0.106,0.209,108.37,audio_features,37PEupdjZM7nG39OWjmP0V,spotify:track:37PEupdjZM7nG39OWjmP0V,https://api.spotify.com/v1/tracks/37PEupdjZM7nG39OWjmP0V,https://api.spotify.com/v1/audio-analysis/37PEupdjZM7nG39OWjmP0V,448133,1,When Heaven Falls
5313,0.758,0.799,10,-3.159,0,0.191,0.0852,0.0,0.112,0.694,160.053,audio_features,1V8OMVIperjSUg5UNNhsyj,spotify:track:1V8OMVIperjSUg5UNNhsyj,https://api.spotify.com/v1/tracks/1V8OMVIperjSUg5UNNhsyj,https://api.spotify.com/v1/audio-analysis/1V8OMVIperjSUg5UNNhsyj,242227,4,From Da Back
5314,0.574,0.905,4,-12.979,1,0.033,0.035,0.721,0.177,0.69,108.395,audio_features,2Wl5o4Jdl5r4w5hZJ3y2AZ,spotify:track:2Wl5o4Jdl5r4w5hZJ3y2AZ,https://api.spotify.com/v1/tracks/2Wl5o4Jdl5r4w5hZJ3y2AZ,https://api.spotify.com/v1/audio-analysis/2Wl5o4Jdl5r4w5hZJ3y2AZ,144614,4,Centrali termiche
5315,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,audio_features,0wJoRiX5K5BxlqZTolB2LD,spotify:track:0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,170813,4,Purple Haze
5316,0.67,0.802,9,-13.598,1,0.943,0.613,0.0,0.953,0.317,104.46,audio_features,5pLsghGScWDpC32ttrRRKV,spotify:track:5pLsghGScWDpC32ttrRRKV,https://api.spotify.com/v1/tracks/5pLsghGScWDpC32ttrRRKV,https://api.spotify.com/v1/audio-analysis/5pLsghGScWDpC32ttrRRKV,36133,5,Pic & Run
5317,0.72,0.977,9,-3.216,1,0.0804,0.00733,0.00032,0.194,0.862,125.541,audio_features,2QjoAMelfGfwZDqhkRCgi4,spotify:track:2QjoAMelfGfwZDqhkRCgi4,https://api.spotify.com/v1/tracks/2QjoAMelfGfwZDqhkRCgi4,https://api.spotify.com/v1/audio-analysis/2QjoAMelfGfwZDqhkRCgi4,304181,4,Yo Yo Get Funky
5318,0.404,0.469,9,-10.905,0,0.0683,0.586,0.0,0.0799,0.315,101.57,audio_features,4XDcbI1L6tCMjiv2X39Ixn,spotify:track:4XDcbI1L6tCMjiv2X39Ixn,https://api.spotify.com/v1/tracks/4XDcbI1L6tCMjiv2X39Ixn,https://api.spotify.com/v1/audio-analysis/4XDcbI1L6tCMjiv2X39Ixn,395160,4,Gotta Tell Somebody
5319,0.644,0.816,11,-6.92,0,0.0354,0.00137,0.0266,0.0868,0.77,114.042,audio_features,44rAEoYx2Or6fIKLQo8V7g,spotify:track:44rAEoYx2Or6fIKLQo8V7g,https://api.spotify.com/v1/tracks/44rAEoYx2Or6fIKLQo8V7g,https://api.spotify.com/v1/audio-analysis/44rAEoYx2Or6fIKLQo8V7g,201253,4,Grandbag's Funeral
5320,0.484,0.833,10,-6.748,0,0.0562,0.0554,0.337,0.0848,0.583,106.307,audio_features,057Yj7xhsDWqvQSDpjEfKI,spotify:track:057Yj7xhsDWqvQSDpjEfKI,https://api.spotify.com/v1/tracks/057Yj7xhsDWqvQSDpjEfKI,https://api.spotify.com/v1/audio-analysis/057Yj7xhsDWqvQSDpjEfKI,228973,4,Clifton's Two Step
5321,0.893,0.395,1,-10.094,0,0.485,0.0964,0.000143,0.344,0.505,143.015,audio_features,4U8DmtdTwpHKHnTBXNFQWP,spotify:track:4U8DmtdTwpHKHnTBXNFQWP,https://api.spotify.com/v1/tracks/4U8DmtdTwpHKHnTBXNFQWP,https://api.spotify.com/v1/audio-analysis/4U8DmtdTwpHKHnTBXNFQWP,120813,5,Ghetto Curse Words (Chopped&Screwed)
5322,0.555,0.899,6,-4.564,0,0.0418,5.63e-05,0.0061,0.171,0.638,148.064,audio_features,6gHB5QPToHSrbWA2Vy5LON,spotify:track:6gHB5QPToHSrbWA2Vy5LON,https://api.spotify.com/v1/tracks/6gHB5QPToHSrbWA2Vy5LON,https://api.spotify.com/v1/audio-analysis/6gHB5QPToHSrbWA2Vy5LON,201293,4,Warten
5323,0.141,0.906,2,-9.053,1,0.066,0.0,0.818,0.314,0.0352,139.845,audio_features,2JnRjHW6sFHKwKW62gvD0q,spotify:track:2JnRjHW6sFHKwKW62gvD0q,https://api.spotify.com/v1/tracks/2JnRjHW6sFHKwKW62gvD0q,https://api.spotify.com/v1/audio-analysis/2JnRjHW6sFHKwKW62gvD0q,413787,4,Inhume
5324,0.685,0.62,1,-7.097,1,0.0951,0.0344,0.523,0.496,0.581,82.058,audio_features,4C3F9xrfmfKn9lHWZ0MqN8,spotify:track:4C3F9xrfmfKn9lHWZ0MqN8,https://api.spotify.com/v1/tracks/4C3F9xrfmfKn9lHWZ0MqN8,https://api.spotify.com/v1/audio-analysis/4C3F9xrfmfKn9lHWZ0MqN8,251756,4,Never Really Knew U
5325,0.802,0.59,6,-8.81,1,0.273,0.109,0.0,0.429,0.747,117.007,audio_features,2gQYziDV5cSTRSqr6akzi5,spotify:track:2gQYziDV5cSTRSqr6akzi5,https://api.spotify.com/v1/tracks/2gQYziDV5cSTRSqr6akzi5,https://api.spotify.com/v1/audio-analysis/2gQYziDV5cSTRSqr6akzi5,210387,4,God's Will
5326,0.216,0.247,7,-11.921,1,0.0358,0.979,0.38,0.141,0.259,120.935,audio_features,4Yc3tkak7nDTWAUghlBT4z,spotify:track:4Yc3tkak7nDTWAUghlBT4z,https://api.spotify.com/v1/tracks/4Yc3tkak7nDTWAUghlBT4z,https://api.spotify.com/v1/audio-analysis/4Yc3tkak7nDTWAUghlBT4z,373827,4,I Want To Know You More
5327,0.536,0.612,4,-5.847,1,0.272,0.119,0.0,0.209,0.57,86.768,audio_features,7DFnq8FYhHMCylykf6ZCxA,spotify:track:7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA,229040,4,Excuse me
5328,0.488,0.862,0,-6.971,1,0.0344,0.49,0.377,0.124,0.731,101.516,audio_features,4tpRJWUCiiaCrTBkbHmd8E,spotify:track:4tpRJWUCiiaCrTBkbHmd8E,https://api.spotify.com/v1/tracks/4tpRJWUCiiaCrTBkbHmd8E,https://api.spotify.com/v1/audio-analysis/4tpRJWUCiiaCrTBkbHmd8E,176767,3,Baby Doll
